scenario_id,num_nurses,arrival_rate,sim_hours,num_patients,avg_utilization,utilization_std,missed_care_pct,missed_care_std,avg_wait_time,wait_time_std,avg_tasks_per_hour,tasks_per_hour_std
613,4,12.1,8,94.2,94.5526167928784,3.7384422281958076,23.1623593945606,7.934045593281979,79.89988343596181,22.81890843176338,7.790625,0.28642802870005585
614,6,3.3,14,46.7,30.350567659374924,5.099636731388174,0.4838483848384839,1.0017682655665345,0.22401358580620667,0.3965954618159751,2.4154761904761908,0.40034176159513696
615,19,1.3,9,11.5,3.5078401781344355,0.7732224615652298,0.0,0.0,0.0,0.0,0.27602339181286545,0.06727942464687557
616,14,8.7,14,118.3,30.76400563946917,1.999112273868468,6.237505877149017,1.9307577050197609,0.0,0.0,2.4474489795918375,0.1595405797430744
617,17,6.4,12,73.6,18.38131255205911,1.899076025299256,4.767980308933067,2.6039077140804405,0.0,0.0,1.4705882352941178,0.14308352469927865
618,4,10.7,8,86.2,94.03792239344516,3.015950685560226,18.09732474655502,6.0471282730331515,60.32717974508116,18.771224798929893,7.78125,0.33570122504989464
619,2,19.3,6,114.3,97.47173866323563,0.7840328829738987,41.65270514879911,3.856885937190181,131.66404822099472,11.283664088527376,8.941666666666666,0.3028796974231037
620,13,17.1,15,267.7,64.81255243911662,4.426341473949624,13.205912716665813,2.9977962044626545,1.1757088011614143,1.9200409336938742,5.255897435897436,0.36122699804376945
621,16,14.7,13,188.1,43.784145463492436,1.3665400710200806,11.877902778746861,2.2826229755820946,0.012975555975883651,0.020614128499398376,3.5302884615384613,0.09521294453850429
622,12,2.2,10,20.6,9.032909679712532,1.3079472535268748,0.15384615384615385,0.4615384615384615,0.0,0.0,0.7241666666666667,0.09401905835166258
623,14,6.8,11,76.4,25.0521289680407,2.0872841181720987,4.752893293328683,2.730106946922276,0.0,0.0,2.016233766233767,0.160463204105541
624,19,1.4,12,15.7,3.5174619023321383,0.9707281749656169,0.0,0.0,0.0,0.0,0.28464912280701754,0.07021517515317698
625,8,9.5,9,87.1,59.463209956510696,4.70305165447257,6.854164757838554,4.352847162839663,1.0957451109773972,0.9397642818334402,4.8125,0.3328265823978267
626,12,7.4,7,53.2,31.494736396835794,4.336731294433711,5.822203654524488,3.825636106393114,0.0,0.0,2.4916666666666667,0.33781217191223806
627,10,18.4,13,245.1,86.18943776972992,3.618490921631722,17.116611491202583,1.730042704096687,7.904899912032637,4.067966421504767,6.97846153846154,0.2673295508495021
628,17,4.0,12,47.7,12.298114921501444,1.31067142816556,0.6669947028299037,0.6964412807660499,0.0,0.0,0.9862745098039216,0.10152622326274209
629,4,16.5,10,157.0,97.58707760236753,1.2897365894118324,30.816217405355125,4.031159037749164,129.70730762125615,25.40955964201869,8.285,0.133322916259734
630,6,11.9,15,178.6,88.04078000734762,3.3390547592058817,17.75129349314385,2.159548397671386,16.938547626402414,12.163175125803654,7.135555555555555,0.2522393533095594
631,13,13.3,9,118.0,49.48204843317738,5.447676065792335,7.9662654965464155,2.2578396703845227,0.08142844678618319,0.177522882381263,3.992307692307692,0.43139030657910854
632,15,13.6,11,144.9,43.95053972943814,3.248069141562556,10.340459902887604,2.3021343320359304,0.016205730139670832,0.02593748822234339,3.521212121212121,0.2501349498029966
633,19,19.5,10,202.1,50.02478060994177,2.80029690984736,11.804919349484503,1.824484230829217,0.006550804337797958,0.017220971827748,4.071052631578947,0.2096990324501437
634,5,1.2,7,8.1,12.449881652352861,4.120408441072614,0.0,0.0,0.0,0.0,0.9999999999999998,0.353639964497504
635,7,14.3,8,120.2,90.7965623346603,5.206671864483431,20.0468636140137,5.929163840584205,30.749387660317296,20.491255626972578,7.35,0.42221476303233274
636,6,7.0,8,51.6,54.57951064538025,5.7140531208098695,3.490174790347693,2.103138515524656,2.33029193500131,4.279954103485442,4.360416666666667,0.44896195860871985
637,12,12.8,13,166.3,53.25054749923877,2.8737048937645535,8.747166582437945,2.098559158159317,0.2352213685415765,0.27755690834577923,4.269871794871795,0.231257496280226
638,15,4.8,6,29.8,16.821910403019654,1.8015092621568503,2.1745336623615743,2.4626290176881374,0.0,0.0,1.3577777777777778,0.1362459649419496
639,14,19.8,8,162.7,68.66353923626734,4.64274325068962,11.264602942048434,2.465578952967522,1.2361599363456903,1.4971907202350492,5.579464285714286,0.3621402595708475
640,18,15.3,13,197.2,41.417471631110324,3.354296680020639,9.858063845705194,2.5925240722813006,0.002599182982563056,0.006769664989861887,3.3371794871794878,0.2589013606181215
641,9,4.8,12,58.0,27.80894476073263,4.030340612282849,2.0183737405000466,1.782993283854919,0.0019655493054957316,0.005896647916487195,2.222222222222222,0.3186315475594613
642,18,17.0,10,167.2,45.01327796080229,3.2886915827764547,10.323313761005213,3.068757238703971,0.011049896997970739,0.03314969099391222,3.6261111111111113,0.2582233935716403
643,16,7.9,14,108.9,25.119371166045546,2.3600864539380275,5.918582328346994,2.6636631036172025,0.0,0.0,2.0098214285714286,0.17364636830204594
644,7,2.5,7,16.4,17.57820163989367,6.414629373356206,0.5274725274725275,1.1853878294647737,0.0,0.0,1.404081632653061,0.5121432535953673
645,14,14.8,13,193.9,51.71819164046663,2.6048252102818648,9.07121546035835,2.3520988970449075,0.1388317516614763,0.15631443123283995,4.168131868131868,0.20551507213294015
646,3,9.1,7,66.1,94.99257188393526,2.9804886492371416,25.55425418576661,5.54226901541697,61.470179542262464,29.102815718572153,8.042857142857144,0.36418454866664585
647,2,18.7,7,129.9,98.24906411012522,0.8303114429929555,44.68548418972003,5.803984879461475,136.37293099711093,16.301830437338413,9.028571428571428,0.2657296462534038
648,5,15.0,14,209.0,97.75032999756935,0.9600167919000713,28.736553961110918,2.269748073795512,120.21343581813703,20.72377151899551,8.080000000000002,0.115210543735177
649,3,17.1,11,191.0,98.51129734115716,0.34885357447168014,37.10613537216513,3.0640189330734593,186.45063137052813,27.828365835601666,8.648484848484848,0.1798887524806768
650,10,11.0,7,80.5,56.37619428536914,2.6567477291151818,6.83863942630618,3.2711280697962555,0.6583503236040944,0.7326973984636919,4.54,0.18403637617357618
651,10,17.2,6,104.1,79.66395402096305,7.656827085559286,12.787627691140939,3.1840946224031472,6.92428354134554,5.022132201028989,6.45,0.5976342248120221
652,3,8.8,7,66.5,94.0447017691575,3.79209739747922,25.34826202156206,6.263085928594914,80.44268536095716,28.622336238511203,7.833333333333334,0.4355255901580751
653,7,12.6,8,104.0,84.48243614305552,5.800008964120803,15.059888342071229,3.887624333023015,13.732695952091348,8.88409666585787,6.810714285714285,0.408003476375746
654,19,10.4,7,69.4,25.856846692706274,3.576617180983663,8.121160090234468,3.0234953723863716,0.0,0.0,2.087218045112782,0.2930826681891981
655,8,10.7,12,124.9,62.47868272201085,6.67073479403501,8.621779711915224,3.4021621254989265,2.422343595896506,2.2239053374423143,5.059374999999999,0.5137444663800391
656,11,10.6,13,138.8,48.69226695329638,5.437901150173985,8.342253067823023,2.55933777010636,0.12487229630101285,0.16459112967397477,3.9034965034965032,0.43287560573290856
657,18,1.1,7,6.8,2.9228844782753938,0.847799778020468,0.0,0.0,0.0,0.0,0.23174603174603176,0.062673292134602
658,7,1.9,10,18.9,14.164595611805975,3.8861685152773253,0.10638297872340426,0.3191489361702128,0.0,0.0,1.124285714285714,0.2956176515676412
659,3,11.7,10,117.1,97.90130352580402,0.8434072205794975,30.868484399973646,2.801207760405182,135.9186171007729,34.24199576426525,8.290000000000001,0.20387904911164015
660,17,5.2,14,73.4,15.98160962582034,1.5392990001529947,3.0428278977853456,3.5935792217720595,0.0,0.0,1.2806722689075631,0.12493625237005579
661,5,6.1,12,74.5,63.9279972618899,6.688460526398926,4.06481117043794,1.9668253727896672,6.000548314009001,7.602496611039326,5.143333333333333,0.4956589329143357
662,9,11.9,9,108.2,63.77401096544641,5.525889020328218,10.31405538485258,2.7210872441310485,1.8810281986539905,1.6825379350439942,5.1679012345679025,0.41154650136547205
663,13,10.2,15,154.8,40.24480464829775,2.1096838471798605,6.605538801643471,2.2149695672269742,0.007718900858441152,0.017080885244719433,3.23948717948718,0.17070145725276717
664,7,14.5,11,161.4,91.16138401667618,5.793467502330942,20.65143174398784,3.939494129074876,25.132455994537857,19.678887674421464,7.374025974025974,0.4700437605003314
665,15,15.3,15,228.9,48.97625706104567,2.5735709290146627,10.944550867999718,1.9781253927185254,0.008028490851726662,0.01044029614615102,3.956444444444444,0.21201257824321004
666,13,3.8,8,31.5,15.843022038038015,3.6871172756835504,1.7668941020459712,2.0675543287954254,0.0,0.0,1.2644230769230769,0.30267086474727617
667,9,12.1,14,172.9,67.45552042494836,3.4406991885232454,10.316120560479082,2.662529957806174,2.5556358038002496,2.0448943108012574,5.431746031746032,0.27410726852567074
668,16,8.8,9,78.8,27.0184498674552,3.8389908084463293,4.504227586215679,2.0134775643458203,0.0,0.0,2.186111111111111,0.30266626386822604
669,12,1.8,10,17.3,7.587234689392831,1.4023949057125435,0.0,0.0,0.0,0.0,0.5991666666666665,0.09692852464000931
670,19,2.1,10,22.7,6.449055988749988,0.9326462054280117,0.703024453024453,1.262594912567683,0.0,0.0,0.5131578947368421,0.06782125766815116
671,3,13.6,11,146.1,98.23193852818447,0.571166004935065,32.74336761503768,2.2552828586954186,166.7034591348511,11.505915128521988,8.354545454545454,0.09095958193820368
672,19,5.0,7,36.3,13.946120407816121,2.2132145637936134,2.3512484114421186,2.4687595050522706,0.0,0.0,1.113533834586466,0.16477834297070537
673,15,9.7,6,57.3,31.835482927587037,2.975189763535958,5.3890853892466435,1.9932672584253417,0.0,0.0,2.5611111111111113,0.22201379114097883
674,4,7.1,6,41.5,80.8540910371274,9.614313513971116,10.291399668313607,6.0955242443722994,12.4975343158396,10.507812299603223,6.55,0.7302491964315256
675,18,7.3,8,56.1,20.080471825318003,3.6539424899048054,4.432060483655078,2.34410563549541,0.0,0.0,1.613888888888889,0.30097898392650624
676,17,10.9,7,77.6,32.307643255806866,4.0126222504468805,7.657359351352963,2.4429617310906813,0.0,0.0,2.600840336134454,0.31427335615841523
677,10,14.0,12,165.6,68.02730982739537,6.010011496818171,10.533666495104006,3.0198752677674583,1.3082154114073525,0.7959196914226988,5.488333333333333,0.4699024721506935
678,5,15.1,8,119.4,96.4385213395541,0.742091174896528,25.982170940453717,3.258089838106417,68.23193601218944,23.65385190538216,7.975000000000001,0.161632298752446
679,7,15.1,15,221.9,92.6959269184148,2.9253009008093303,21.289032026012254,5.2849774559694715,29.539486807873608,19.126209368477504,7.464761904761905,0.19857999296364726
680,14,11.2,7,80.5,41.200725787504474,4.676931331585421,4.829632994509868,1.8962415483200226,0.014467461414400981,0.043402384243202946,3.3204081632653057,0.35860342742241097
681,4,3.8,7,28.7,54.27327795824728,11.967392837834094,1.0837966270607517,2.0761421325118823,2.621169178089035,1.9793352315334303,4.292857142857143,0.929505025181002
682,10,5.5,12,64.0,26.823553522830757,3.897605592370543,1.6419659855791546,1.5153535576469375,0.0,0.0,2.165,0.2855987861785598
683,13,7.4,7,52.9,29.855805053323405,2.689658654154188,3.1674836621184204,1.4917106555102058,0.0,0.0,2.391208791208791,0.21007126409403995
684,18,19.7,13,253.0,52.896555416143656,5.644984482097772,10.689582432059726,2.065067094579219,0.051102532407103204,0.09318482456573676,4.260683760683761,0.427743409055084
685,13,6.2,13,77.5,24.380601550043377,2.152114085190987,3.643189567989829,1.907318914821832,0.0,0.0,1.950887573964497,0.17037002221556305
686,7,15.5,10,152.2,91.55632182871148,6.034734513051306,19.904729713581222,5.442728111464288,31.875972803879527,18.46836959701424,7.434285714285714,0.5389786259061423
687,9,5.3,11,64.0,34.63833763232008,3.6174370957670035,2.4227421805143172,2.1588466749339115,0.09201407034328443,0.17936095669257,2.7686868686868693,0.27296846798079905
688,4,17.2,11,184.6,97.93501464124631,0.6413751214708442,32.57107412771172,1.7494758770385967,152.97291609980414,25.383935877964134,8.370454545454546,0.18715188069127414
689,2,10.8,13,142.8,98.21919825480069,0.7349998816131229,37.10076752445112,3.594394609837785,233.37451913401392,32.22303424683407,8.580769230769231,0.11848401385191822
690,4,5.7,12,69.7,70.22021164050895,6.193966651862523,7.707589100877681,8.1337584067141,8.067459609487727,4.686632506445651,5.672916666666667,0.5334350488943232
691,8,2.4,6,14.1,15.255131301781612,3.102732439754185,1.2750601443464316,2.866462696882734,0.0,0.0,1.2083333333333333,0.2622022120425379
692,8,3.6,12,43.6,24.77981836811516,2.339960255837612,0.8257950145298792,1.4121700855734611,0.0771201979190516,0.23136059375715481,1.9625,0.19951112124390458
693,16,10.0,12,113.8,30.083962776460403,4.050301927400368,6.355370458231434,2.3703706267652995,0.0,0.0,2.4109375,0.33537339588902837
694,19,15.5,13,203.4,40.461760235650615,2.6409158058286364,10.415127921983844,2.0818730244711494,0.0001228304923299106,0.0003684914769897318,3.25748987854251,0.20872163270574107
695,4,3.4,9,31.7,46.160580919463825,6.3618732731416285,0.8729338842975206,1.9388008003592858,1.6817446386071946,2.989095503767868,3.7388888888888885,0.479550973101368
696,3,7.3,8,60.1,93.4323833830956,5.081796892349971,21.39624221198284,5.905885430029542,58.81598017909321,17.411330005513676,7.679166666666665,0.5048549021473616
697,11,13.5,6,85.1,62.729437600851575,3.391119301966385,8.569012021168202,3.6216707662984184,0.5552749069896594,0.6828813892038337,5.081818181818182,0.24215894574554014
698,18,2.7,10,27.5,7.650966462422623,1.8860279121025967,0.47619047619047616,1.4285714285714288,0.0,0.0,0.6105555555555555,0.1511366400004224
699,17,1.3,13,17.7,4.199680004083114,0.9561281758620989,0.0,0.0,0.0,0.0,0.33574660633484166,0.07595343079948337
700,6,6.6,8,54.7,55.71095496723218,5.701616416606445,4.50771616208836,4.087441810724661,2.2727505073458074,1.640937627356183,4.525,0.42906552206186666
701,17,4.0,9,35.5,12.23735381361691,2.0844396363505795,1.1395577787829605,1.6505193640029565,0.0,0.0,0.9790849673202615,0.16706475589618275
702,3,5.2,8,40.9,78.05758517498674,9.507981583732759,8.973819513304534,7.966090475843618,18.452559458830272,8.09380122764587,6.279166666666667,0.6927326123564721
703,11,1.4,13,17.2,6.86777635355746,1.655187790980188,0.3225806451612903,0.9677419354838708,0.0,0.0,0.537062937062937,0.1290508237697597
704,7,15.0,14,209.3,92.69410096917656,2.990963660106571,21.368767004472268,2.8804283658178313,34.17244274595674,14.931887217500304,7.496938775510204,0.22402781778243097
705,16,9.9,7,68.8,31.244859667241126,2.599197652706445,5.554379681710851,1.9282474630646567,0.0,0.0,2.4901785714285714,0.2148968220627125
706,19,3.3,8,25.7,8.511816774138376,1.9864336225893005,0.15873015873015872,0.47619047619047616,0.0,0.0,0.6888157894736843,0.1603712041801579
707,15,19.3,11,204.4,60.49396884713978,5.290301117527286,10.934647945100929,2.290458736531437,0.26614427280763875,0.3583119195314798,4.883636363636364,0.40895216502451354
708,7,9.4,9,79.7,62.25453214623654,6.928411062527952,9.620862214220262,3.1193248945853824,1.6185116494947018,2.082511597220674,4.993650793650793,0.5189869388344719
709,16,8.0,14,112.6,25.960396314583726,3.0646455405023114,6.436709031614929,2.6262740573005647,0.0,0.0,2.096428571428571,0.23697074487913358
710,4,2.1,11,22.0,26.45892161700316,5.3844656999269365,0.903149138443256,2.137353268460573,0.3191635875554441,0.7106248414657884,2.1431818181818185,0.4237341381511652
711,8,5.3,7,37.3,34.30468215033504,3.664090440208864,2.9717778406140836,1.663801424662693,0.0587559864016076,0.12950352958989994,2.7392857142857143,0.2965791356003814
712,9,16.7,9,150.4,83.38221738868477,6.740264237024014,15.553531318835695,3.567637476109229,7.651696805310993,5.2392110976398065,6.728395061728395,0.5325554455128066
713,17,7.7,12,93.0,22.86803440547174,2.4506741522041047,5.833398683906023,2.1096801934241642,0.0,0.0,1.8460784313725491,0.20581464806456132
714,6,18.5,14,261.4,97.8542514203092,0.9756845714632574,30.45601883488019,2.0121823684709494,136.67386159672424,28.933063217881962,8.144047619047619,0.16152353577020767
715,14,8.9,15,136.1,33.028979503956634,2.2653038138794472,6.22864865354156,2.5576816410617615,0.0,0.0,2.6576190476190478,0.1702931978754007
716,19,10.4,14,152.0,28.445010720381283,1.5967377481813059,8.834104807459344,2.4168684418141178,0.0,0.0,2.2838345864661656,0.12781125581234892
717,5,2.3,12,27.2,25.125027575280438,3.692097478095173,0.24096385542168677,0.7228915662650603,0.1682772324829494,0.3425679407859449,1.9833333333333332,0.2835293439644103
718,3,15.7,11,181.3,98.59540755782379,0.6018213801109517,36.20434649096147,2.512982038255152,191.74446566117703,11.110665331302627,8.675757575757578,0.2082107077127497
719,2,18.1,8,143.3,98.11480032370592,0.7454071263534977,41.45883399840336,6.44381932199133,169.62690271191929,16.666934506868117,8.93125,0.32288978382723726
720,10,8.1,10,79.7,38.930779060855166,3.2962873402061126,5.506516370436948,2.662428834784325,0.05299491771417745,0.08708959486654952,3.148,0.2779856111384186
721,7,6.5,10,62.8,45.650475413869856,5.941170841340406,4.516541867253748,1.7748187905916684,0.3820076223261852,0.5601415213266657,3.675714285714286,0.48175063411415214
722,4,1.4,7,9.5,18.66867294184358,6.1065859341323865,0.5357142857142857,1.607142857142857,0.018363819248377787,0.05509145774513336,1.5035714285714286,0.4926630052426241
723,5,17.3,9,149.4,97.3247196000872,0.5556015056075351,28.714971484473335,2.5556503319005994,97.41199678210992,17.857737976009243,8.18,0.148556843674296
724,2,3.0,13,40.8,77.24035828457356,9.664605596561595,8.028446891750065,6.972592478747849,27.58087162084549,23.307063376799135,6.180769230769231,0.7912334016319004
725,6,14.6,13,187.3,94.68074144062359,2.7280772341700703,23.657312187722585,3.359993337541359,50.06557201524432,43.318512255703354,7.730769230769231,0.22703531919157585
726,17,13.0,13,161.7,35.77662655695135,3.4045004272509654,10.328446374100604,1.855949552927136,0.0,0.0,2.8841628959276018,0.26409373469731096
727,7,10.8,14,154.0,74.38424204453499,4.921301103659484,12.901411692435047,3.0701230916561966,5.2280994917410855,3.538890360453759,6.024489795918368,0.3664160540943072
728,4,16.5,9,149.5,97.20686490870276,0.816945736724203,31.15913051292128,3.2035019543375762,131.6604577533903,11.960929218185685,8.280555555555555,0.19061709404775262
729,7,14.4,14,199.3,87.98298265294704,5.041324146146633,19.073294824604314,4.495120113978879,13.896044560494962,8.856440591065965,7.169387755102041,0.35271895642858947
730,12,6.5,9,59.4,28.389668221823865,2.774350083290406,3.4141449679740754,2.1546824670838687,0.0,0.0,2.2555555555555555,0.21970799925872425
731,2,13.1,9,119.7,98.11427111499208,0.6223979094256817,36.37752882280435,4.599038719599062,180.1273799788576,33.11962513603464,8.85,0.25343321617682285
732,18,12.1,13,151.1,31.44179841566883,2.813324261540699,9.096190393434522,1.9260114076882786,0.0,0.0,2.5341880341880345,0.21087914173462102
733,3,5.2,9,44.8,78.75303181605327,7.594707517588718,8.953199364558545,5.489326323328122,17.577492989577202,8.86176614888118,6.370370370370371,0.6155283677197696
734,8,13.3,9,117.8,76.52688149208377,4.856540049690595,11.321956699621927,2.839523737361793,4.781844357205894,3.6790678911018615,6.201388888888888,0.41857203238665647
735,5,17.6,9,153.0,97.83701277409887,1.2170608591876233,30.769880497051425,1.9735188857879675,106.20832401946305,21.165992793840214,8.217777777777776,0.13763433393068478
736,17,11.6,8,91.8,33.75513985659298,3.398725935365414,8.119653493881732,3.03569178505299,0.0,0.0,2.7073529411764707,0.27604002768767644
737,10,1.7,7,12.6,9.498249355991511,3.154821137413239,0.14925373134328357,0.4477611940298507,0.0,0.0,0.7671428571428571,0.24319724085438074
738,18,9.2,14,121.7,24.307227064260285,1.828268032336043,6.9372696433863705,2.8685997039171873,0.0,0.0,1.9436507936507936,0.14849755659077052
739,19,8.2,9,75.6,22.61923700251522,2.3540461715393852,6.194771993058323,3.26567190271886,0.0,0.0,1.8134502923976608,0.19217356614613793
740,8,6.7,7,45.9,43.96427644100093,8.734972587431903,3.7575768921091166,2.1302128806730054,0.36191498625150775,0.7771723732842496,3.5375,0.6728826390377206
741,2,4.3,12,53.7,87.2352464096305,5.653706580836622,12.966538911153426,10.953550646700046,59.35956527840627,18.49839398234895,7.145833333333334,0.48849613327253916
742,8,11.1,9,105.8,68.75940291083911,4.898165848951876,10.685541661473346,3.2848736357325468,3.005149381674704,2.149402660571865,5.565277777777777,0.3813277850217968
743,15,1.7,11,19.7,6.581520860093512,1.567008743804872,0.46875,1.40625,0.0,0.0,0.5254545454545456,0.1219387312470697
744,18,7.1,13,90.6,19.826254222939856,0.8879177935787107,3.9123393407326246,1.8690809796120926,0.0,0.0,1.6017094017094018,0.07426066789827632
745,18,18.0,6,104.2,45.72643196447617,5.043268139472866,12.457908921575271,3.9994849433637225,0.0,0.0,3.696296296296297,0.36406201705667474
746,15,10.6,10,105.7,35.054930786069434,2.294456920320057,6.568639065118835,3.2281161987154325,0.0,0.0,2.8053333333333335,0.19309870820673844
747,18,4.3,12,51.4,12.790768146201065,1.8153929242591011,1.9107787120050788,2.7940009035031292,0.0,0.0,1.009259259259259,0.14174531827814382
748,11,8.7,7,63.7,43.04149958240755,7.484748582636199,4.514896066958031,2.7388535266365284,0.10998843229530561,0.1747586371037522,3.433766233766234,0.5475593280579699
749,9,2.7,6,16.4,15.717345269037741,3.2553302553846213,1.543560606060606,3.1748350725042878,0.0,0.0,1.2481481481481482,0.2495812679826881
750,7,4.0,13,48.6,28.917442884441762,4.4512187571722395,0.8450938738564961,1.066697719936604,0.015160424342765483,0.04548127302829645,2.302197802197802,0.3341544850828404
751,6,2.1,6,13.2,18.952624965149717,6.473850046829286,0.4246031746031746,0.910461371666614,0.0,0.0,1.5222222222222221,0.5168159879803439
752,8,10.0,9,85.4,59.46296437263103,7.667327930641798,8.89282874766231,2.104536150633582,0.9273001643383744,0.7347271587443516,4.780555555555556,0.5543319859229521
753,19,10.3,12,127.2,27.2327923669352,2.4267110853432348,8.016710591039361,2.588387463381585,0.0,0.0,2.2021929824561406,0.18828462586883113
754,4,16.0,15,238.4,98.32943547134407,0.7533624331173295,31.97425118304657,3.9348085667931016,205.9665602009778,20.349074467330116,8.351666666666668,0.11889537884674518
755,16,16.5,9,141.6,48.73267988483593,3.666839101622746,9.350746157092695,1.7885846443980384,0.0966577423904125,0.24784880370222157,3.927777777777778,0.3099307967360328
756,18,6.2,11,70.4,18.620861069379902,1.9515847923901595,3.9696581534461233,2.2452384502443747,0.0,0.0,1.4838383838383837,0.15628518377467174
757,15,2.6,6,16.0,8.844392424860834,2.1978673164770255,0.821917808219178,2.4657534246575343,0.0,0.0,0.7055555555555555,0.17171969695112926
758,17,15.5,13,204.8,44.62371197452957,2.06962624888549,9.664230486113052,1.9781309753927372,0.02469764192177199,0.05224376554235253,3.6076923076923073,0.1544445376521336
759,3,18.7,14,261.7,98.56037877527578,0.6352708217953668,36.87993373777591,2.9031622560484074,276.7580849502003,17.85220829033763,8.716666666666669,0.15845412506642706
760,2,9.9,14,140.9,98.57709428500257,0.5861571697339015,34.44998798039042,2.530494854956205,263.61824083037516,24.022120417375064,8.575,0.23334851748456645
761,16,17.2,15,262.4,53.64356972824288,4.095864678867435,11.778766948583442,1.8112822080941278,0.07445378203194782,0.10678233338175958,4.315833333333333,0.32661883153166643
762,10,15.2,9,134.3,72.20404333151323,7.855020997364694,11.442205071482723,2.4481946057097246,3.3158979475867683,3.4583054213208513,5.814444444444445,0.6160818047333135
763,14,13.3,10,133.8,46.84126316900544,4.554432376562521,9.975281461543302,2.2160962612270305,0.024318676599199115,0.032585504550151786,3.791428571428571,0.35661103259914495
764,13,2.0,10,19.9,8.127430058969313,1.5408833996478402,0.0,0.0,0.0,0.0,0.6623076923076925,0.12213340266830071
765,15,3.2,9,28.5,10.983943712802178,1.3347916165999711,2.017392964050552,1.371189923580612,0.0,0.0,0.8800000000000001,0.10209331646826703
766,5,2.5,15,36.8,27.30105047767558,4.452573817962254,0.43209221470947917,0.7037808012674185,0.07059445272346192,0.18227183295117105,2.1546666666666665,0.35343143292267853
767,7,8.3,8,71.3,63.170412374117575,8.128470394321473,6.292547287837273,3.0725364161549615,2.3795399107141053,2.0581208534370536,5.0910714285714285,0.6413896941765732
768,16,7.4,9,62.3,22.25978793528828,2.142832883528323,3.303570203642239,2.6113648764566317,0.0,0.0,1.777777777777778,0.17485664322241898
769,11,9.9,7,67.7,43.30630891500078,4.324567452838814,7.070091335434919,3.7081282017982806,0.011345406290056249,0.02829595196056844,3.483116883116883,0.32761268675812544
770,4,3.7,8,29.0,44.99552954225875,5.308828711820364,1.804359567628253,3.123838826842057,0.8757496600545801,0.8443093793718787,3.60625,0.46439644970649807
771,8,14.9,8,118.6,84.70212400222549,4.053729904084231,15.29816983448507,3.367442404097294,10.813749879147725,3.806635782285101,6.815625,0.32301073898556376
772,10,10.8,8,84.8,50.80529469716099,3.7017753518698537,7.8328703153541595,1.95366543044156,0.19086345025005064,0.3536281534330974,4.126250000000001,0.2984046120622132
773,13,2.7,7,19.1,11.113307333126611,2.9040122446858043,0.647628760836308,1.3172059376119065,0.0,0.0,0.8956043956043956,0.22506020340697658
774,12,5.9,7,40.7,24.12025235779916,4.3220429563328855,4.326728679496456,3.2699181470622407,0.0,0.0,1.9523809523809526,0.35190605064523356
775,7,7.7,8,61.9,56.33322831882167,7.232007072979487,5.431784126321082,2.459326486136147,1.7063002807720153,1.9877152351177627,4.498214285714285,0.5689931359651978
776,8,4.3,8,34.5,27.88623312069879,3.8907438322740115,0.5095374800637958,0.850821263047628,0.0,0.0,2.2421875,0.31212868565104684
777,19,3.1,8,25.5,8.61212924479701,1.731858023109592,1.177118545902394,1.718424753323583,0.0,0.0,0.6861842105263158,0.1315147869886725
778,16,19.7,11,207.5,56.32525341512479,4.519767864634431,13.258721407076811,1.9433148950957995,0.11133188328394347,0.1613132157091355,4.557954545454545,0.36658780926379214
779,16,8.6,9,80.4,28.681977261534097,4.038405181612416,5.411586958154542,2.153829135634626,0.0,0.0,2.2958333333333334,0.2999035338731933
780,11,19.6,12,241.6,83.08139518119017,3.532003838188562,17.147911541349036,2.3085095349163987,5.32041986689302,3.188304815927769,6.743939393939394,0.2893661735053805
781,11,1.9,12,22.7,9.309850629016065,1.8275846558256712,0.0,0.0,0.0,0.0,0.7462121212121212,0.14214390527617615
782,5,7.6,10,76.1,73.82355750893085,4.645507877526812,10.449869179534826,4.390502279145657,8.240205668831038,5.874669574582662,5.9799999999999995,0.343045186527956
783,17,14.3,8,115.6,40.11461362320838,3.5801772825275773,9.830606424452165,2.47844123973082,0.0,0.0,3.263235294117647,0.292658143449547
784,11,6.3,6,40.5,29.973382724313655,6.399895035406028,4.783602974151716,2.8345476972658243,0.0032841030860561206,0.009852309258168362,2.433333333333333,0.5086126902534664
785,3,17.4,13,218.2,98.63893802373948,0.679149204899728,36.918888543257864,3.5693443307198933,242.95299125969282,24.458716491278594,8.676923076923078,0.22033385701477778
786,17,12.2,7,84.0,34.8759360438887,4.035521683793771,6.410869982741819,3.2793728203411185,0.0,0.0,2.8142857142857145,0.32074981885601356
787,11,16.5,10,172.0,74.57741067337322,4.68569141882016,12.442902804458981,1.9629120064624548,2.6745600234044398,1.444369358359909,6.055454545454545,0.3724932746633441
788,8,5.9,6,32.7,33.671339227066014,7.639698174725374,2.582162361536736,2.078307407625546,0.052138039082911494,0.10580725367497648,2.739583333333333,0.6285489517310663
789,11,14.2,14,202.4,64.47972707123795,4.8046851029827105,10.824646041886936,2.189557393968373,0.8222138635513183,0.9007478078254981,5.177922077922078,0.3543241781306502
790,13,13.8,12,165.4,51.61022112437197,1.5496251401277472,9.321915971161285,2.276758902881896,0.1513094762412361,0.21209836437128918,4.157051282051283,0.14210686915722942
791,17,14.1,6,86.0,39.20947426713937,3.841101625063496,10.186140236792983,2.9536875142564507,0.0,0.0,3.197058823529412,0.3080194948817694
